id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,sTCPb,dTCPb,dwin,TCPrtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip,sport,dport
5525,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.16.249.178,118.184.169.48,1199,80
5526,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,139.214.70.168,118.184.169.48,8726,80
5527,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.37.247.2,118.184.169.48,35740,80
5528,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.8.105.151,118.184.169.48,33212,80
5529,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.193.6.218,118.184.169.48,37899,80
5530,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.196.40.239,118.184.169.48,54116,80
5531,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.162.255.96,118.184.169.48,35351,80
5532,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.3.171.109,118.184.169.48,64054,80
5533,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.222.69.99,118.184.169.48,36012,80
5534,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.219.155.112,118.184.169.48,28945,80
5535,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.198.128.170,118.184.169.48,36285,80
5536,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.227.18.0,118.184.169.48,30743,80
5537,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.97.139.24,118.184.169.48,4499,80
5538,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.247.237.241,118.184.169.48,8426,80
5539,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,101.18.138.146,118.184.169.48,17907,80
5540,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.181.228.241,118.184.169.48,7135,80
5541,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.225.223.186,118.184.169.48,7748,80
5542,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,113.249.167.84,118.184.169.48,40896,80
5543,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,114.105.253.54,118.184.169.48,1872,80
5544,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.73.197.38,118.184.169.48,28659,80
5545,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.29.132.150,118.184.169.48,45001,80
5546,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.159.129.241,118.184.169.48,63651,80
5547,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.181.23.197,118.184.169.48,20525,80
5548,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.215.199.249,118.184.169.48,53193,80
5549,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.231.170.132,118.184.169.48,12906,80
5550,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.226.84.233,118.184.169.48,2953,80
5551,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.241.248.181,118.184.169.48,55830,80
5552,0,TCP,-,-,1,0,123,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.200.101.50,118.184.169.32,49150,80
5553,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,113.121.81.171,118.184.169.48,7894,80
5554,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.165.95.5,118.184.169.48,46704,80
5555,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.180.247.186,118.184.169.48,43495,80
5556,0,TCP,-,-,1,0,123,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.230.0.234,118.184.169.48,9585,80
5557,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,101.22.187.114,118.184.169.48,13359,80
5558,0,TCP,-,-,1,0,119,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,115.54.219.186,118.184.169.48,11576,80
5559,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,115.59.6.144,118.184.169.48,35231,80
5560,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.35.227.158,118.184.169.48,16815,80
5561,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,218.12.13.72,118.184.169.48,26952,80
5562,0,TCP,-,-,1,0,188,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,108.29.119.214,118.184.169.32,53662,80
5563,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.221.251.195,118.184.169.48,48373,80
5564,0,TCP,-,-,1,0,123,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.186.221.209,118.184.169.32,24295,80
5565,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.252.95.155,118.184.169.48,20263,80
5566,0,TCP,-,-,1,0,111,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,65.48.252.8,118.184.169.48,58850,80
5567,0,TCP,-,-,1,0,123,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,95.237.100.19,118.184.169.32,53646,80
5568,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.198.166.160,118.184.169.48,17073,80
5569,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.41.245.32,118.184.169.48,8831,80
5570,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,171.115.97.13,118.184.169.48,2368,80
5571,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.9.148.25,118.184.169.48,46567,80
5572,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.35.14.167,118.184.169.48,7367,80
5573,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.34.99.116,118.184.169.48,8820,80
5574,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.62.38.27,118.184.169.48,13187,80
5575,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,114.235.207.150,118.184.169.48,18993,80
5576,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.68.237.3,118.184.169.48,15811,80
5577,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.87.71.169,118.184.169.48,4841,80
5578,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,106.44.166.254,118.184.169.48,61047,80
5579,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,175.23.91.165,118.184.169.48,49930,80
5580,0,TCP,-,-,1,0,193,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.36.78.26,118.184.169.48,4454,80
5581,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.56.214.53,118.184.169.48,52011,80
5582,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.251.163.107,118.184.169.48,39845,80
5583,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.242.172.68,118.184.169.48,18605,80
5584,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,106.80.206.149,118.184.169.48,23600,80
5585,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.98.109.194,118.184.169.48,6986,80
5586,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,45.7.197.231,118.184.169.48,15953,80
5587,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.2.40.90,118.184.169.48,28454,80
5588,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.171.239.197,118.184.169.48,60155,80
5589,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,61.53.177.92,118.184.169.48,49648,80
5590,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,221.2.211.234,118.184.169.48,37919,80
5591,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.76.179.193,118.184.169.48,22621,80
5592,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,106.117.184.34,118.184.169.48,11093,80
5593,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.55.52.236,118.184.169.48,11772,80
5594,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,49.84.127.154,118.184.169.48,42099,80
5595,0,TCP,-,-,1,0,323,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,80.13.177.73,118.184.169.32,44349,80
5596,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.244.217.93,118.184.169.48,28857,80
5597,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.8.207.153,118.184.169.48,11415,80
5598,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.197.65.25,118.184.169.48,14324,80
5599,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.89.120.203,118.184.169.48,30110,80
5600,0,TCP,-,-,1,0,123,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.38.184.228,118.184.169.48,13971,80
5601,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,117.95.209.188,118.184.169.48,20305,80
5602,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,125.76.132.104,118.184.169.48,3047,80
5603,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,114.237.22.107,118.184.169.48,56948,80
5604,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.163.201.124,118.184.169.48,53012,80
5605,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.242.128.141,118.184.169.48,7301,80
5606,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.225.85.66,118.184.169.48,29093,80
5607,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.142.166.202,118.184.169.48,43029,80
5608,0,TCP,-,-,1,0,119,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.38.96.216,118.184.169.48,14135,80
5609,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.53.104.40,118.184.169.48,18288,80
5610,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.93.58.83,118.184.169.48,8945,80
5611,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,140.250.215.119,118.184.169.48,30124,80
5612,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.10.82.243,118.184.169.48,11473,80
5613,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.251.144.40,118.184.169.48,32472,80
5614,0,TCP,-,-,1,0,123,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,87.6.25.167,118.184.169.32,57842,80
5615,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.18.111.61,118.184.169.48,43456,80
5616,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.198.206.14,118.184.169.48,16135,80
5617,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,186.210.94.232,118.184.169.32,49332,80
5618,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,115.60.24.142,118.184.169.48,12385,80
5619,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.38.112.17,118.184.169.48,7985,80
5620,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.148.25.45,118.184.169.48,59522,80
5621,0,TCP,-,-,1,0,200,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,81.248.13.28,118.184.169.32,45749,80
5622,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.57.7.180,118.184.169.48,13216,80
5623,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.197.188.47,118.184.169.48,46118,80
5624,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.206.98.206,118.184.169.48,1500,80
5625,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.132.200.0,118.184.169.48,6598,80
5626,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,221.193.0.177,118.184.169.48,18832,80
5627,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.89.2.65,118.184.169.48,11451,80
5628,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.3.173.174,118.184.169.48,18923,80
5629,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.227.120.254,118.184.169.48,37753,80
5630,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.89.21.159,118.184.169.48,43453,80
5631,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.225.112.62,118.184.169.48,15324,80
5632,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.10.92.124,118.184.169.48,10112,80
5633,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.36.124.65,118.184.169.48,18000,80
5634,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.10.207.146,118.184.169.48,2852,80
5635,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.174.221.220,118.184.169.48,45706,80
5636,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,113.132.60.17,118.184.169.48,5755,80
5637,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.14.253.5,118.184.169.48,22194,80
5638,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.216.219.230,118.184.169.48,61785,80
5639,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.190.162.243,118.184.169.48,18782,80
5640,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.250.201.194,118.184.169.48,46712,80
5641,0,TCP,-,-,1,0,119,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,169.149.226.75,118.184.169.32,55298,80
5642,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.182.128.111,118.184.169.48,29326,80
