City,PacketSizeEntropy,TrafficPercentageOfS,TotalBytesFromCity
山东省-潍坊市,2.302945722207074,0.20429905907024282,630200
山东省-淄博市,2.40548702004406,0.15351281566506314,473540
山东省-东营市,2.358588747292066,0.0604987153343204,186620
山东省-菏泽市,2.4302695206348983,0.06329964181855857,195260
山东省-青岛市,2.27123180234913,0.16692743810925015,514920
山东省-莱芜市,2.1935719322837195,0.03659358582648209,112880
山东省-聊城市,2.38371563500686,0.16946901954865146,522760
山东省-济南市,2.3710506304714154,0.11341807173328333,349860
山东省-枣庄市,2.360967003071068,0.09643097129646848,297460
山东省-威海市,2.2788959225965395,0.036898316254165404,113820
山东省-德州市,2.3604076995237313,0.10418538813709083,321380
山东省-泰安市,2.2944745035829346,0.12230712314506699,377280
山东省-日照市,2.377873119055106,0.06815587778312893,210240
山东省-青岛市,2.389054489774744,0.18129340255196524,592380
山东省-潍坊市,2.4092800480036636,0.23597706028515195,771060
山东省-泰安市,2.2693780243623074,0.1484244477694252,484980
山东省-烟台市,2.2864148900257892,0.16089873638149532,525740
山东省-临沂市,2.340010526434727,0.35318518228344975,1154040
山东省-滨州市,2.2789883320775535,0.12012164573693634,392500
山东省-枣庄市,2.3301450786481377,0.10122046652492822,330740
山东省-济南市,2.2795939884466008,0.1258507596431668,411220
山东省-日照市,2.5099210885994165,0.07326043199110273,239380
山东省-聊城市,2.371174545340434,0.14428675439270322,471460
山东省-济宁市,2.339792937585737,0.15088502874197288,493020
山东省-德州市,2.267475557734189,0.12856229539152159,420080
山东省-菏泽市,2.5618653382007333,0.06000879565884963,196080
山东省-淄博市,2.42600559402242,0.11493116647146262,375540
山东省-莱芜市,2.231635940353686,0.039626371184760555,129480
山东省-威海市,2.2627931058800432,0.03458891312404725,113020
山东省-东营市,2.2411510438975557,0.050001208867517605,163380
山东省-威海市,2.288825508140616,0.03013388360176637,98420
山东省-聊城市,2.280756035206259,0.16544549220738136,540360
山东省-泰安市,2.315652521340376,0.1207008696757604,394220
山东省-东营市,2.3666954512827285,0.06370306667530493,208060
山东省-济南市,2.3153935955925427,0.11639602916122234,380160
山东省-临沂市,2.318414412662553,0.33068890797524675,1080060
山东省-青岛市,2.3939128904951623,0.20052106328458474,654920
山东省-菏泽市,2.3806035578529903,0.07553372367969684,246700
山东省-日照市,2.3110482379548687,0.08391071062690603,274060
山东省-枣庄市,2.352679317531714,0.11057255358607912,361140
山东省-淄博市,2.3465981481049236,0.1203885697237811,393200
山东省-德州市,2.3124302746142766,0.15901578731369012,519360
山东省-潍坊市,2.3098396941614725,0.2415670746202157,788980
山东省-烟台市,2.21843475646185,0.14682996565802764,479560
山东省-济宁市,2.3424243535211047,0.13638934961636706,445460
山东省-滨州市,2.2402016271962935,0.11962925219347852,390720
山东省-莱芜市,2.309337558281173,0.03884154108636539,126860
山东省-泰安市,2.275056293883639,0.12415617905718719,409280
山东省-菏泽市,2.3504647031118586,0.07599590983533654,250520
山东省-滨州市,2.3273955640817685,0.13240130451353577,436460
山东省-聊城市,2.2812729358110544,0.14958319950424895,493100
山东省-临沂市,2.3592852801225583,0.30280663099805577,998200
山东省-威海市,2.356589597777332,0.03327778743787489,109700
山东省-烟台市,2.329737523951467,0.1247689514420961,411300
山东省-济南市,2.3633935705635145,0.10294576066469666,339360
山东省-枣庄市,2.3464754149558895,0.12300950598047647,405500
山东省-潍坊市,2.3553158618546832,0.1989265441227059,655760
山东省-德州市,2.3548017236082104,0.1509968229268606,497760
山东省-青岛市,2.303585012923435,0.13783738428460887,454380
山东省-淄博市,2.2937808179310686,0.1263767205708175,416600
山东省-日照市,2.439894353638114,0.058443924592351655,192660
山东省-东营市,2.4324266309601716,0.06112556215799262,201500
山东省-济宁市,2.3224119273693176,0.1168453798114918,385180
山东省-莱芜市,2.380746797244808,0.03565607233771937,117540
山东省-临沂市,2.3059175503397227,0.3135257502794423,1011680
山东省-聊城市,2.2832924386808795,0.148302440039068,478540
山东省-枣庄市,2.268549036994483,0.09794890541803784,316060
山东省-潍坊市,2.2973006148979227,0.19242066498152155,620900
山东省-滨州市,2.325296682085169,0.10704154885588266,345400
山东省-烟台市,2.2998867435897905,0.14324477334153468,462220
山东省-济南市,2.424428170441198,0.11255787650392757,363200
山东省-济宁市,2.254559941883548,0.13443104534656855,433780
山东省-德州市,2.3582095016850286,0.1285552266832578,414820
山东省-东营市,2.489179581362228,0.051741913714470664,166960
山东省-泰安市,2.339385082437503,0.1433377451558276,462520
山东省-淄博市,2.3408172172230084,0.1517547934098107,489680
山东省-青岛市,2.3271324435288037,0.14736652377518622,475520
山东省-日照市,2.3284547747730286,0.04541983034255403,146560
山东省-威海市,2.2285878603139833,0.02947826325179953,95120
山东省-莱芜市,2.2631174549747612,0.03909774697063739,126160
山东省-菏泽市,2.4561149940936464,0.06362371158110222,205300
山东省-德州市,2.279590739155489,0.1047753497978008,363860
山东省-菏泽市,2.340051685371301,0.05522979192881381,191800
山东省-临沂市,2.326066636005428,0.323868882055138,1124720
山东省-潍坊市,2.3307800749282217,0.20087173229250227,697580
山东省-滨州市,2.33437334415216,0.10952660927030042,380360
山东省-烟台市,2.314591681182884,0.14100586293900702,489680
山东省-济宁市,2.3375760539061554,0.1479283040128792,513720
山东省-日照市,2.2192303332180767,0.05211987663772315,181000
山东省-聊城市,2.2661053682724677,0.1557261286501695,540800
山东省-青岛市,2.3947093370129098,0.15429787125722413,535840
山东省-济南市,2.345580497687147,0.10789678329367328,374700
山东省-泰安市,2.289831404926537,0.12467880766078104,432980
山东省-威海市,2.1815197960372448,0.03200333198627928,111140
山东省-东营市,2.4206876529880956,0.03972628829248776,137960
山东省-淄博市,2.3133016823210846,0.1271206670745263,441460
山东省-枣庄市,2.2831742425999386,0.09460477497545615,328540
山东省-莱芜市,2.3527050730184826,0.0290777079716977,100980
山东省-临沂市,2.3384043626220428,0.3182880396888113,1054480
山东省-济宁市,2.314289821420355,0.1488692636887582,493200
山东省-泰安市,2.287965599270004,0.13086731136435117,433560
山东省-淄博市,2.3082266905670616,0.12600762939884225,417460
山东省-青岛市,2.386269129298648,0.1637803375456614,542600
山东省-潍坊市,2.308229163224525,0.19731516154367645,653700
山东省-莱芜市,2.231167867688953,0.03798399866705866,125840
山东省-东营市,2.3592668656730256,0.06114747655731678,202580
山东省-滨州市,2.2714151366263344,0.12292278780334527,407240
山东省-威海市,2.529663483094588,0.032206712156509526,106700
山东省-聊城市,2.2064109733823645,0.1497446101297505,496100
山东省-济南市,2.4991944227490563,0.1208823250650322,400480
山东省-烟台市,2.323170867306431,0.17104873144190083,566680
山东省-枣庄市,2.3097351971477993,0.09099377175915054,301460
山东省-德州市,2.253323677304272,0.10277774591650886,340500
山东省-日照市,2.432100970950122,0.060247982628297114,199600
山东省-菏泽市,2.181073819084346,0.04528257692333233,150020
山东省-德州市,2.1915090119303233,0.10578487600259481,348060
山东省-滨州市,2.2064274493468017,0.11013711246859825,362380
山东省-泰安市,2.268000234481479,0.12592308747168615,414320
山东省-潍坊市,2.3088132638232834,0.17060037521627455,561320
山东省-威海市,2.1582594697016404,0.025809491668506438,84920
山东省-菏泽市,2.4242899560189355,0.06390371783113712,210260
山东省-东营市,2.39786884873389,0.05122387807124441,168540
山东省-青岛市,2.3714217907640354,0.12826332635354554,422020
山东省-临沂市,2.257931084636774,0.3004684368030951,988620
山东省-济南市,2.333390276986415,0.11946767528328439,393080
山东省-聊城市,2.272583385687755,0.13113847697982994,431480
山东省-枣庄市,2.340132776738487,0.09181638522204187,302100
山东省-烟台市,2.33203667862625,0.16638186668637736,547440
山东省-淄博市,2.2035690415552467,0.11989317326180429,394480
山东省-济宁市,2.303234370917218,0.13400147052101377,440900
山东省-日照市,2.251125293096644,0.054007850559274546,177700
山东省-莱芜市,2.2480435732736463,0.039984652895769045,131560
山东省-威海市,2.297308880785058,0.02974726051844019,107080
山东省-聊城市,2.269713491390195,0.10962704469356432,394620
山东省-德州市,2.311700123326868,0.10978817105797127,395200
山东省-滨州市,2.129514818151276,0.08036316326834496,289280
山东省-临沂市,2.2322970286097217,0.27608724737052887,993820
山东省-菏泽市,2.1962551924305096,0.06169472932326482,222080
山东省-青岛市,2.4137067801003274,0.13677961513689962,492360
山东省-济宁市,2.1049339752505936,0.10459323482623022,376500
山东省-枣庄市,2.088367225122804,0.0627392726511443,225840
山东省-潍坊市,2.2653501212298965,0.1666991141828093,600060
山东省-烟台市,2.1240559136024855,0.11683328243962651,420560
山东省-淄博市,2.119003674035758,0.10047617841155629,361680
山东省-莱芜市,2.0246680862825555,0.03846475244100886,138460
山东省-日照市,2.0582629380470645,0.042892949421434116,154400
山东省-泰安市,2.1702817929159495,0.10512106257170123,378400
山东省-济南市,2.2919442596507236,0.08046872881743916,289660
山东省-东营市,2.3082708345352603,0.03833696256578956,138000
山东省-青岛市,2.446338956029204,0.14831297738552124,533880
山东省-临沂市,2.366436486019795,0.3069768604752916,1105020
山东省-潍坊市,2.3575373408697575,0.1981506715170911,713280
山东省-烟台市,2.3441951822654827,0.1431458585959605,515280
山东省-济宁市,2.367983859248628,0.13575632312271768,488680
山东省-聊城市,2.3090633215882357,0.12119393780289109,436260
山东省-德州市,2.3166783781810065,0.10359239766812929,372900
山东省-枣庄市,2.3574676385050473,0.0949138605183509,341660
山东省-济南市,2.4517683470392697,0.10369240641889499,373260
山东省-滨州市,2.25462345735665,0.10451470059185734,376220
山东省-泰安市,2.30007758785874,0.1015366622357234,365500
山东省-淄博市,2.3075117399888776,0.12835567556605648,462040
山东省-威海市,2.202867396664079,0.027530186669111324,99100
山东省-莱芜市,2.2512947161861034,0.03599759423393992,129580
山东省-东营市,2.382596148569152,0.049815469964733024,179320
山东省-菏泽市,2.3567341349484514,0.04079801427069313,146860
山东省-日照市,2.2126484320012443,0.04236481803268897,152500
山东省-聊城市,2.2388629688527986,0.12203933908812396,400920
山东省-淄博市,2.3416505170353554,0.12963711895353244,425880
山东省-临沂市,2.3141217714930806,0.30111073088389756,989200
山东省-济宁市,2.304072013866707,0.12563732618784865,412740
山东省-泰安市,2.3052110927128915,0.11604269392191613,381220
山东省-潍坊市,2.361574320330708,0.21936762971976306,720660
山东省-威海市,2.276469547460272,0.029106558923492,95620
山东省-德州市,2.288179538835876,0.09164213166185423,301060
山东省-烟台市,2.2484516334569937,0.14804712401202227,486360
山东省-滨州市,2.276026999525769,0.10238738924394238,336360
山东省-青岛市,2.407667795771309,0.1555535844078946,511020
山东省-日照市,2.3118467930901274,0.04964735160449221,163100
山东省-菏泽市,2.1819612087655313,0.047011262917215066,154440
山东省-枣庄市,2.297258959331881,0.08608990791405571,282820
山东省-济南市,2.33217304526997,0.0967316700973362,317780
山东省-东营市,2.2088825560401246,0.04527619299602803,148740
山东省-莱芜市,2.181561174232872,0.04316975723206061,141820
山东省-枣庄市,2.2924152346058797,0.08528008126026045,278000
山东省-潍坊市,2.3477843234596487,0.18955492018827388,617920
山东省-泰安市,2.3291379904283493,0.12450278338233564,405860
山东省-济南市,2.264911582792117,0.11325685611974158,369200
山东省-德州市,2.276409677866098,0.12374201143440237,403380
山东省-烟台市,2.2627410032508593,0.1550686369678477,505500
山东省-聊城市,2.310363122428788,0.16752934524407712,546120
山东省-青岛市,2.4086250553828896,0.16049220472569448,523180
山东省-临沂市,2.2887348698133674,0.27609272926568207,900020
山东省-济宁市,2.187762147188462,0.11701163379825089,381440
山东省-滨州市,2.2596238316230846,0.11399308703709635,371600
山东省-淄博市,2.3519600292608063,0.13419649046084006,437460
山东省-莱芜市,2.4081417973390975,0.037253284418151185,121440
山东省-菏泽市,2.2050618637984503,0.041597046830544306,135600
山东省-东营市,2.3591203727208145,0.04158477631525506,135560
山东省-威海市,2.2530305245473135,0.028676194230968156,93480
山东省-日照市,2.2492870686521598,0.0445235647270295,145140
山东省-烟台市,2.301450429533952,0.18320549448896525,533480
山东省-威海市,2.375217700642547,0.029162875069361417,84920
山东省-枣庄市,2.2681101046641,0.08699410636564572,253320
山东省-临沂市,2.3454448886630908,0.38076577204316026,1108760
山东省-青岛市,2.3232554523794984,0.14757266456436632,429720
山东省-德州市,2.3640578121556444,0.15654268690082088,455840
山东省-泰安市,2.3787954280538046,0.1392688690017526,405540
山东省-潍坊市,2.389391676675182,0.20679816426363706,602180
山东省-菏泽市,2.3513691612871703,0.05903318681610019,171900
山东省-滨州市,2.2247440159254093,0.1358278420564511,395520
山东省-日照市,2.226172635215318,0.05833261845597893,169860
山东省-聊城市,2.2940665376638276,0.16953754314934463,493680
山东省-莱芜市,2.2274852855057476,0.04176623723428798,121620
山东省-淄博市,2.360033297406473,0.16176947633270597,471060
山东省-济宁市,2.288601706811874,0.1617557396981938,471020
山东省-东营市,2.059865712190895,0.03872357268983977,112760
山东省-济南市,2.3476452658567073,0.12294287888402482,358000
山东省-济南市,2.410970974441386,0.1417281177013647,466880
山东省-滨州市,2.22037094312868,0.11503874118426398,378960
山东省-菏泽市,2.487301779577107,0.06669308485904263,219700
山东省-莱芜市,2.399003597600084,0.037496266917564615,123520
山东省-临沂市,2.2824147120591265,0.32065500926994417,1056300
山东省-日照市,2.2716361668160725,0.05156343829839318,169860
山东省-淄博市,2.377064570781253,0.13760571400365965,453300
山东省-聊城市,2.187394435839266,0.1343697181702623,442640
山东省-青岛市,2.355393958786127,0.15537637029700674,511840
山东省-济宁市,2.2954700427913504,0.13617896161932874,448600
山东省-泰安市,2.2944910618054957,0.14220167806722772,468440
山东省-潍坊市,2.2796832355381915,0.18832524344493795,620380
山东省-德州市,2.3236559270558557,0.12390281982734111,408160
山东省-烟台市,2.290892833500104,0.15813273447779921,520920
山东省-东营市,2.2254165669608934,0.05621404394263776,185180
山东省-枣庄市,2.244176755579688,0.08002563054410933,263620
山东省-威海市,2.1735509457494926,0.02294339259738936,75580
山东省-德州市,2.2323952259704374,0.1245076916233206,415360
山东省-东营市,2.235003169240634,0.046246741774956426,154280
山东省-烟台市,2.3977695613455023,0.1840277398916337,613920
山东省-济宁市,2.2826785623508274,0.1591597745192563,530960
山东省-潍坊市,2.3114382137955074,0.24232477346950204,808400
山东省-临沂市,2.314520114378345,0.34182661080926763,1140340
山东省-菏泽市,2.1923103964859325,0.05641455018179154,188200
山东省-日照市,2.2343988104443615,0.06041332860594191,201540
山东省-滨州市,2.2648966894209073,0.13184577976598932,439840
山东省-淄博市,2.3347773555861693,0.14923177291446918,497840
山东省-泰安市,2.4543945250613257,0.1117199939041111,372700
山东省-济南市,2.5437269136210765,0.14160591660934285,472400
山东省-枣庄市,2.3231900885844037,0.09124648817926326,304400
山东省-威海市,2.284992715095558,0.036996194385954896,123420
山东省-聊城市,2.323614011179651,0.1717616219668786,573000
山东省-青岛市,2.3957587894442547,0.17803856501048496,593940
山东省-莱芜市,2.2444745298554536,0.015791277914860673,52680
山东省-济宁市,2.254381423110759,0.13624623992523346,450120
山东省-青岛市,2.2576188778243087,0.159087129609669,525580
山东省-烟台市,2.233064492355351,0.1347933341409068,445320
山东省-济南市,2.375448367685085,0.10633454209040816,351300
山东省-临沂市,2.301256501938899,0.32519058340281554,1074340
山东省-滨州市,2.263323258420561,0.11488852489563142,379560
山东省-聊城市,2.3194676608759903,0.1481661211308135,489500
山东省-枣庄市,2.268433921311052,0.07081704943772243,233960
山东省-泰安市,2.271087746402258,0.12268578593818455,405320
山东省-德州市,2.2816269128380764,0.12517994086794534,413560
山东省-淄博市,2.3380550792569363,0.14378318868142806,475020
山东省-潍坊市,2.3400438501430454,0.2175726412029188,718800
山东省-日照市,2.2570801741984585,0.057020498260720434,188380
山东省-东营市,2.2610782015004713,0.0495501410196408,163700
山东省-莱芜市,2.15383136572754,0.04005782322870656,132340
山东省-菏泽市,2.42048276186117,0.058431027626337576,193040
山东省-威海市,2.134059668931332,0.02148484428573063,70980
山东省-潍坊市,2.044439248833169,0.15721525468751063,549360
山东省-德州市,1.943779333665315,0.10697368247085969,373800
山东省-烟台市,1.994907571725744,0.11949687226466606,417560
山东省-济宁市,2.030939809299037,0.1214142710676483,424260
山东省-临沂市,2.097804600774321,0.24484324177305702,855560
山东省-泰安市,2.061320723548187,0.1064986254540014,372140
山东省-东营市,1.9377408449733016,0.04472404252687521,156280
山东省-枣庄市,1.894363696759809,0.06253581886980272,218520
山东省-聊城市,2.046424426243549,0.1259759631451911,440200
山东省-淄博市,1.9596425340655426,0.10240054323628414,357820
山东省-菏泽市,2.0705132197703584,0.05832326508175817,203800
山东省-日照市,1.9051615454239008,0.0483928563558651,169100
山东省-滨州市,1.8585637550182517,0.09023793888900876,315320
山东省-青岛市,1.9877678645685541,0.11761953851129837,411000
山东省-威海市,2.18950846755862,0.020547646873749936,71800
山东省-莱芜市,1.8211871810316207,0.0390691469527067,136520
山东省-济南市,2.032854875896949,0.08619709245645515,301200
山东省-菏泽市,2.1811680565038793,0.05073258606670368,169920
山东省-临沂市,2.054306603408254,0.25225966318124965,844900
山东省-枣庄市,2.0800077262128163,0.07010961546718078,234820
山东省-济宁市,1.9781975159119944,0.12240072377534039,409960
山东省-济南市,2.227245825762603,0.09977528020110073,334180
山东省-滨州市,2.0424323788209557,0.08671593866062509,290440
山东省-德州市,1.882764386822734,0.09980513694902134,334280
山东省-青岛市,2.0706927208906794,0.13342383510763028,446880
山东省-烟台市,1.9712777096896206,0.1341702538056456,449380
山东省-日照市,1.952785315339241,0.051490947463887216,172460
山东省-泰安市,2.0109530140560725,0.12339196780630471,413280
山东省-潍坊市,2.143210973545496,0.1692937320594534,567020
山东省-淄博市,2.113241419091938,0.10382385521913569,347740
山东省-东营市,1.878544515611995,0.05450647900386902,182560
山东省-莱芜市,1.7675113323709837,0.028823704442558693,96540
山东省-聊城市,2.0282663093585747,0.12801976373399954,428780
山东省-威海市,1.9319231973290008,0.02323452123182015,77820
山东省-东营市,2.1662529575441196,0.037099134851404786,128660
山东省-青岛市,2.0641314764731225,0.12801594830273333,443960
山东省-烟台市,1.9487690902932304,0.12475759120790296,432660
山东省-德州市,2.041580082695314,0.10566880893553396,366460
山东省-聊城市,1.9723278340110941,0.13878871122865033,481320
山东省-威海市,1.8803433879011853,0.03175312241439993,110120
山东省-菏泽市,2.0906933854281617,0.04972887297118972,172460
山东省-济宁市,1.8984419140633364,0.09205291318173842,319240
山东省-滨州市,1.9500496237196216,0.09654540907000894,334820
山东省-枣庄市,2.084887110587614,0.059976838559709277,208000
山东省-临沂市,1.9837704734261994,0.2556512743607608,886600
山东省-日照市,1.9972374298393996,0.044953793901243634,155900
山东省-淄博市,2.0480723381727004,0.10868495187464242,376920
山东省-莱芜市,1.9480191162672786,0.02498266006160198,86640
山东省-济南市,2.4008112359592,0.11340812791121951,393300
山东省-潍坊市,2.002800484222228,0.17722579094023325,614620
山东省-泰安市,1.995367119041049,0.09238163239307529,320380
山东省-泰安市,2.021500179145752,0.11303017672375827,352640
山东省-济南市,2.09642669802112,0.09983733962657733,311480
山东省-烟台市,2.0215379727783045,0.13371690428090255,417180
山东省-潍坊市,1.9549593138820271,0.2122713385806379,662260
山东省-淄博市,1.876528679995685,0.09992067630406194,311740
山东省-临沂市,2.018215012290022,0.3001915333269143,936560
山东省-日照市,1.9234112069864473,0.045956972375942776,143380
山东省-青岛市,2.0074203969195796,0.1393581562952462,434780
山东省-聊城市,2.0142196786941327,0.12349213500490469,385280
山东省-枣庄市,2.0368472396301662,0.08101607154235804,252760
山东省-滨州市,1.9971266089785764,0.08671501817957566,270540
山东省-济宁市,2.0844018673814033,0.1119980840256795,349420
山东省-东营市,2.21986510758866,0.03741816819059534,116740
山东省-菏泽市,2.244170564679609,0.051668740040465726,161200
山东省-德州市,2.0967180247686605,0.11261990384998782,351360
山东省-威海市,1.7529115501041423,0.025052287354607947,78160
山东省-莱芜市,2.082737369647551,0.019532835099664896,60940
山东省-临沂市,2.2703046557729425,0.31394652747843477,1064080
山东省-淄博市,2.2882560640269136,0.13092120151048853,443740
山东省-济南市,2.4390917984544287,0.12684964478617983,429940
山东省-潍坊市,2.324832893761011,0.21310173846620917,722280
山东省-滨州市,2.280645049021123,0.11268180754695493,381920
山东省-菏泽市,2.257838943072547,0.06894502719829396,233680
山东省-青岛市,2.3911493191838535,0.16471512232225075,558280
山东省-枣庄市,2.322677789565929,0.08569741783642787,290460
山东省-聊城市,2.3861296123568314,0.14460517258827385,490120
山东省-济宁市,2.24678526189583,0.1264719931479831,428660
山东省-威海市,2.3417904518253096,0.04305228675442937,145920
山东省-德州市,2.436696828914843,0.11053391385471092,374640
山东省-烟台市,2.3109677055379443,0.15974074215037792,541420
山东省-日照市,2.267367844952827,0.06355759054714347,215420
山东省-泰安市,2.2680373347472793,0.12065379759701443,408940
山东省-莱芜市,2.2394688412332475,0.031109053696457185,105440
山东省-东营市,2.3989601068784374,0.04778473384558238,161960
山东省-烟台市,2.292457538891245,0.15919830023056628,544060
山东省-潍坊市,2.363902284467486,0.19836144492574512,677900
山东省-枣庄市,2.3772045582099044,0.09717048035247298,332080
山东省-聊城市,2.309571972157173,0.16139288768733437,551560
山东省-淄博市,2.330254139926519,0.14248432215982051,486940
山东省-威海市,2.147273049921105,0.030648145362918634,104740
山东省-德州市,2.2660065157061338,0.09311488273236555,318220
山东省-泰安市,2.399219144577617,0.1302063368683553,444980
山东省-临沂市,2.378441144360903,0.31985965876564465,1093120
山东省-济宁市,2.349155747,0.15492616998139108,529460
山东省-日照市,2.193195789002982,0.06333872011893611,216460
山东省-滨州市,2.248380609794732,0.10979959963702109,375240
山东省-菏泽市,2.4970304681494384,0.061044644697461195,208620
山东省-青岛市,2.37240365755125,0.1890680985754845,646140
山东省-济南市,2.2752875461573963,0.11576302528621224,395620
山东省-莱芜市,2.1521503753138496,0.02764009748884184,94460
山东省-东营市,2.3350785342036375,0.04935773496101886,168680
山东省-潍坊市,2.3178120073707746,0.26131296374202995,886000
山东省-青岛市,2.433744311244163,0.16279266757003483,551960
山东省-济南市,2.293777918271194,0.1314528080584907,445700
山东省-聊城市,2.350670899107771,0.15528950527026367,526520
山东省-烟台市,2.275093049896086,0.15598555334524244,528880
山东省-济宁市,2.4350054345945624,0.1446954176205868,490600
山东省-泰安市,2.2908864703665865,0.14961494384543675,507280
山东省-枣庄市,2.3578268005397125,0.10311539320935498,349620
山东省-临沂市,2.3760492331352823,0.3642336994388909,1234960
山东省-日照市,2.3698508299934202,0.05878067006070719,199300
山东省-德州市,2.270539457544964,0.12228031012127046,414600
山东省-威海市,2.266878689146725,0.03884302181131529,131700
山东省-淄博市,2.3536310197677595,0.12058737963382209,408860
山东省-菏泽市,2.235934170693899,0.05806692584822896,196880
山东省-东营市,2.284299640073897,0.05131879874843478,174000
山东省-滨州市,2.3069387243266366,0.13158847844598656,446160
山东省-莱芜市,2.1286378365487484,0.035168123923927375,119240
山东省-济宁市,2.2491247621312835,0.11350523415709417,372600
山东省-潍坊市,2.300363509576486,0.21633013146623417,710140
山东省-临沂市,2.334249283293232,0.3116794022423224,1023140
山东省-烟台市,2.407343568511942,0.1611859621502997,529120
山东省-枣庄市,2.322134997913174,0.09291222871152367,305000
山东省-东营市,2.2434844683216144,0.05496139116109214,180420
山东省-聊城市,2.2848651665796633,0.15403324369080273,505640
山东省-济南市,2.4180837632160093,0.12140125044628333,398520
山东省-泰安市,2.3141246721783295,0.10741872160084419,352620
山东省-德州市,2.33785108594772,0.1494150489784529,490480
山东省-淄博市,2.3509480667704805,0.12491059101925629,410040
山东省-青岛市,2.323543595521803,0.17516239839057743,575000
山东省-威海市,2.386005856497886,0.04418357263055539,145040
山东省-滨州市,2.2891126492663854,0.0967261995425672,317520
山东省-菏泽市,2.401271854027028,0.07305033588532255,239800
山东省-日照市,2.2387804722704066,0.06333263065287138,207900
山东省-莱芜市,2.2682112475498846,0.03244312248451564,106500
山东省-日照市,2.361606239880307,0.06536731739493044,215900
山东省-聊城市,2.3978704064243805,0.12435231403634012,410720
山东省-潍坊市,2.3916553140162664,0.21633281901355117,714520
山东省-德州市,2.303359002793962,0.13798286813138305,455740
山东省-淄博市,2.3184440510202156,0.12671994915458168,418540
山东省-济南市,2.4007106238963583,0.09836888106351505,324900
山东省-枣庄市,2.2645575110582574,0.10588354904749918,349720
山东省-滨州市,2.296391753541339,0.12440075669860592,410880
山东省-济宁市,2.3513073886076308,0.13548201569191048,447480
山东省-莱芜市,2.37994709127398,0.037046525967779936,122360
山东省-临沂市,2.3494621278921226,0.31663940656769873,1045820
山东省-烟台市,2.3319884859887994,0.12625368853027324,417000
山东省-泰安市,2.3098707937965264,0.12605991788121,416360
山东省-青岛市,2.4551424608374774,0.12571476391256609,415220
山东省-东营市,2.3140585883898304,0.04918746819814914,162460
山东省-菏泽市,2.4081150664537425,0.06628772797798087,218940
山东省-威海市,2.5318116290072616,0.034085468236782164,112580
山东省-枣庄市,2.271011203049109,0.10710175910016334,353300
山东省-临沂市,2.298468156119036,0.3112104893637919,1026600
山东省-济宁市,2.495907778274894,0.14999702916150812,494800
山东省-莱芜市,2.4056390622295662,0.037329495090840964,123140
山东省-德州市,2.223366473985931,0.13072901951416482,431240
山东省-潍坊市,2.355407150241182,0.20138647213535382,664320
山东省-聊城市,2.3547593557170092,0.13887760509189592,458120
山东省-烟台市,2.3513678436678584,0.13932626233352693,459600
山东省-青岛市,2.4426797068865835,0.13434859212570163,443180
山东省-济南市,2.414511826648796,0.1154261698131282,380760
山东省-淄博市,2.3209886368023858,0.14098144377900357,465060
山东省-菏泽市,2.2707181533704373,0.06966919410246118,229820
山东省-日照市,2.264398016403347,0.05873165810378048,193740
山东省-泰安市,2.3160839228253685,0.1197793576440887,395120
山东省-滨州市,2.2456992579875434,0.09814074013893824,323740
山东省-威海市,2.275213848257146,0.03142419572126502,103660
山东省-东营市,2.4107060503475606,0.05468767999340353,180400
山东省-东营市,2.4462381278889866,0.040169267074200155,132320
山东省-济南市,2.5193498975354993,0.09545058157096442,314420
山东省-青岛市,2.301056549412991,0.15450231850622298,508940
山东省-威海市,2.351128034278582,0.040357484619439,132940
山东省-德州市,2.45033129637489,0.11982171791253628,394700
山东省-济宁市,2.388766658062409,0.13721666201283608,452000
山东省-潍坊市,2.2431842447855197,0.16297210804197104,536840
山东省-泰安市,2.311417793865581,0.12487930549911559,411360
山东省-聊城市,2.3210503726910146,0.135674492448621,446920
山东省-烟台市,2.3301480229643614,0.1260328969054182,415160
山东省-淄博市,2.328278985809897,0.11749024896506154,387020
山东省-枣庄市,2.294454511338808,0.0724941125855426,238800
山东省-临沂市,2.3337985038666025,0.32429275891281417,1068240
山东省-滨州市,2.2916348534829027,0.11775739644862636,387900
山东省-菏泽市,2.4134648687514058,0.038778885852919644,127740
山东省-日照市,2.5358203460979527,0.04815940544627503,158640
山东省-莱芜市,2.383707448141425,0.03259199299490726,107360
山东省-临沂市,2.332191942478581,0.2963295013126344,990260
山东省-聊城市,2.250479252820264,0.1279328544030633,427520
山东省-日照市,2.2273910287110845,0.048645127273021074,162560
山东省-烟台市,2.262352114235601,0.1435294589396643,479640
山东省-潍坊市,2.3340831328408167,0.1859203837028051,621300
山东省-德州市,2.293186764782604,0.09213727046852356,307900
山东省-滨州市,2.2178227483387416,0.0969072220478294,323840
山东省-泰安市,2.26979986779512,0.1082844842213054,361860
山东省-莱芜市,2.345907932450418,0.039129163645547714,130760
山东省-东营市,2.287027927333079,0.047879062276595545,160000
山东省-青岛市,2.323547116383667,0.12488056418293034,417320
山东省-济宁市,2.309257226055346,0.13613812870071487,454940
山东省-枣庄市,2.251692179439572,0.0792937120128268,264980
山东省-济南市,2.3188111572333003,0.08472200069843581,283120
山东省-淄博市,2.3096370964753468,0.104071126740965,347780
山东省-菏泽市,2.2380518547676904,0.048722930749220544,162820
山东省-威海市,2.1808329872054406,0.021749064039143527,72680
山东省-临沂市,2.065767462401138,0.24466043701320342,811480
